TCC1/240GRTM,"TUBO DE ACERO AL CARBON CON COSTURA DE 021.3 X 02.8 MM. GALV. ROSC. (1/2"" CED. 40)",
TCC3/440GRTM,"TUBO DE ACERO AL CARBON CON COSTURA DE 026.7 X 02.9 MM. GALV. ROSC. (3/4"" CED. 40)",
TCC1020TM,"TUBO DE ACERO AL CARBON CON COSTURA DE 273.1 X 06.3 MM. (10"" CED. 20)",
TSC180TM1,"COD. ART. R03060005 TUBO DE ACERO AL CARBON SIN COSTURA ASTM A53 GR. A 033.4 X 04.6 MM. (1"" CED. 80) ASTM A53 PARA USO ESTRUCTURAL",
TCPVC2RD13.5BLZ10FT,"TUBO DE CPVC RD 13.5 DE 2"" 10FT H1350200CO1500",
TSC1830,"TUBO DE ACERO AL CARBON SIN COSTURA 457 X 11.1 MM. (18"" CED. 30)",
TCC18X1/4,"TUBO DE ACERO AL CARBON CON COSTURA DE 457 X 0.250 MM. (18"" X 1/4"")",
TSC240RA,"TUBO DE ACERO AL CARBON SIN COSTURA 060.3 X 03.9 MM. RAN. (2"" CED. 40)",
TSC11/440RA,"TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 03.6 MM. RAN. (1 1/4"" CED. 40)",
TSC140RA,"TUBO DE ACERO AL CARBON SIN COSTURA 033.4 X 03.4 MM. RAN. (1"" CED. 40)",
TPVC1440,"TUBO DE PVC DE 305 MM. DWV (14"" CED. 40) ",
TSC140RA,"TUBO DE ACERO AL CARBON SIN COSTURA 033.4 X 03.4 MM. RAN. (1"" CED. 40)",
TSC11/440RA,"TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 03.6 MM. RAN. (1 1/4"" CED. 40)",
TCC11/410AI316,"TUBO A/INOX. C/COSTURA T-316 DE 42.2 X 2.08 MM. (1 1/4"" CED. 10)",
TCC60X9.5,"TUBO DE ACERO AL CARBON CON COSTURA DE 1524 X 09.5 MM. (60"" X 3/8"")",
TSC1/280CH,"TUBO DE ACERO AL CARBON SIN COSTURA 021.3 X 03.7 MM. (1/2"" CED. 80)",
TSC2420E,"TUBO DE ACERO AL CARBON SIN COSTURA 610 X 09.5 MM. (24"" CED. 20)",
TPCS6S35,"TUBO DE POLIETILENO CORRUGADO DE 150 MM. SANIT. SERIE 35 (6"")",
TSC11/440AI304,"TUBO A/INOX. C/COSTURA T-304 DE 042.2 X 03.6 MM. (11/4"" CED 40)",
TCC60X9.5,"TUBO DE ACERO AL CARBON CON COSTURA DE 1524 X 9.5 MM. (60"" X .375"")",
TSC2420PSL2E,"TUBO DE ACERO AL CARBON SIN COSTURA 610 X 09.5 MM. PSL2 (24"" CED. 20)",
TCC11/240RA,"TUBO DE A/C C/C DE 048.3 X 02.8 MM. RAN. (1 1/2"" CED. 40)",
TSC3/440CH,"TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 02.9 MM. (3/4"" CED. 40)",
TSC11/440CH,"TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 03.6 MM. (1 1/4"" CED. 40)",
TSC11/240CH,"TUBO DE ACERO AL CARBON SIN COSTURA 048.3 X 03.7 MM. (1 1/2"" CED. 40)",
TSC11/280CH,"TUBO DE ACERO AL CARBON SIN COSTURA 048.3 X 05.1 MM. (1 1/2"" CED. 80)",
TPVC11/240HIDTM,"TUBO DE PVC DE 038 MM. HID. (11/2"" CED. 40)",
TPVC140HID,"TUBO DE PVC DE 025 MM. HID. (1"" CED. 40)",
TCPVC3/4CTS,"TUBO DE CPVC DE 019 MM. CTS (3/4"")",
TSC840TM,"COD. ART. R01490001 TUBO DE ACERO AL CARBON SIN COSTURA 219.1 X 08.2 MM. (8"" CED. 40)",
TSC1280TM,"TUBO DE ACERO AL CARBON SIN COSTURA 323.8 X 17.5 MM. (12"" CED. 80)",
TSC12X9.5TM,"TUBO DE ACERO AL CARBON SIN COSTURA 323.8 X 09.5 MM. (12"" X 3/8"")",
TSC12X9.5TM,"TUBO DE ACERO AL CARBON SIN COSTURA 323.8 X 09.5 MM. (12"" X 3/8"")",
TSC440TM,"COD.ART.R01130002 TUBO DE ACERO AL CARBON SIN COSTURA 114.3 X 06.0 MM. (4"" CED. 40)",
TSC680TM,"TUBO DE ACERO AL CARBON SIN COSTURA 168.3 X 11.0 MM. (6"" CED. 80)",
TSC2220,"TUBO DE ACERO AL CARBON SIN COSTURA 559 X 09.5 MM. (22"" CED. 20)",
TCC11/480TME,COD. ART. R03070003 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 GR. A DE 1 1/4 DE DIAMETRO,
TCC180TME,"COD. ART. R03060004 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 GR. A DE 1"" DE DIAMETRO",
TCC3/480TME,"COD. ART. R03050003 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 Gr. A DE 3/4"" DE DIAMETRO",
TCC11/480TME2,COD. ART. R03070001 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 GR. A DE 1 1/4 DE DIAMETRO,
TCC180TME2,"COD. ART. R03060001 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 GR. A DE 1"" DE DIAMETRO",
TCPVC21/2RD13.5BLZGF,"TUBO DE CPVC RD 13.5 DE 2-1/2"" H1350250CO1000",
TCC820TM,"TUBO DE ACERO AL CARBON CON COSTURA DE 219.1 X 06.3 MM. (8"" CED. 20)",
TSC11/440TM,"TUBO DE ACERO AL CARBON SIN COSTURA 6.3 X 03.6 MM. (1/4"" CED. 40)",
TCC1040TM,"TUBO DE ACERO AL CARBON CON COSTURA DE 273.1 X 09.3 MM. (10"" CED. 40)",
TPVC20040,TUBO DE PVC CED-40 DE 200 MM.,
TPVC10040,TUBO DE PVC CED-40 DE 100 MM.,
VCP4F794KIT,"VALV. CONTROLADORA DE PRESION VICTAULIC FIGURA 794 DE 102 MM. BRID. (4"") C/RANGO 2.9-11.6 PSI INC. TUBO CAPILAR V040794116",
TCC3/480TME3,"COD. ART. R03050001 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 Gr. A DE 3/4"" DE DIAMETRO",
TCC1860,"TUBO DE ACERO AL CARBON CON COSTURA LONG API 5L Gr. B ESP. 0.750 (18"" CED. 60)",
TCC60X9.5TM,"TUBO DE ACERO AL CARBON CON COSTURA DE 1524 X 9.5 MM. (60"" X .375"")",
TCPVC2RD13.5BLZ10FT,"TUBO DE CPVC RD 13.5 DE 2"" 10FT H1350200CO1500",
TCPVC21/2RD13.5BLZ10FT,"TUBO DE CPVC RD 13.5 DE 21/2"" 10FT H1350200CO1500",
TCPVC3RD13.5BLZ10FT,"TUBO DE CPVC RD 13.5 DE 3"" 10FT H1350200CO1500",
TCPVCRD13.5X25FG,TUBO DE CPVC FG RD 13.5 DE 025 MM.,
TCC440AI316TM,"COD. ART. R82110001 TUBO A/INOX. C/COSTURA T-316 DE 114.3 X 06.0 MM. (4"" CED. 40)",
TPVC1CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 013 MM. VERDE (1/2"")",
TPVC3/4CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (3/4"")",
TPVC1CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (1"") ",
TPVC11/4CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (11/4"")",
TPVC11/2CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (11/2"")",
TPVC2CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (2"")",
TPVC21/2CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (21/2"")",
TPVC280,"TUBO DE PVC DE 051 MM. (2"" CED. 80)",
TPVC4CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (4"")",
TPVC6CONDUIVERDE,"TUBO DE PVC CONDUIT PESADO DE 3MTS VERDE (6"")",
CP1/2TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 013 MM (1/2"")",
CP3/4TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 019 MM (3/4"")",
CP1TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 025 MM (1"")",
CP11/4TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 032 MM (11/4"")",
CP11/2TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 038 MM (11/2"")",
CP2TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 051 MM (2"")",
CP21/2TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 064 MM (21/2"")",
TCC3/440GL,"TUBO DE ACERO AL CARBON CON COSTURA DE 026.7 X 02.9 MM. GALV. LISO (3/4"" CED. 40)",
CP3TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 076 MM (3"")",
CP4TPVCP,"COPLE PARA TUBO CONDUIT DE PVC PESADO VERDE DE 102 MM (4"")",
TSC340AI316,"TUBO A/INOX. S/COSTURA T-316 DE 088.9 X 05.5 MM. (3"" CED. 40)",
TSC11/480TM,"COD. ART. R03070001 TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 04.9 MM. (1 1/4"" CED. 80)",
ADA6MJ,"ADAPTADOR PARA TUBO DE BRIDA X MJ DE 6""",
ADA8MJ,"ADAPTADOR PARA TUBO DE BRIDA X MJ DE 8""",
TPVC140,"TUBO DE PVC DE 025 MM. (1"" CED. 40)",
TPVC240,"TUBO DE PVC DE 051 MM. (2"" CED. 40)",
TSC1/240CH1,"TUBO DE ACERO AL CARBON SIN COSTURA 021.3 X 02.8 MM. (1/2"" CED. 40)",
TPVC680,"TUBO DE PVC EXT. LISOS DE 6"" CED. 80",
TPVC480,"TUBO DE PVC EXT. LISOS DE 4"" CED. 80",
TCC130,"TUBO MECANICO CON COSTURA DE 033.4 X 02.9 MM. (1"" CED. 30)",
AD4MJXB,"ADAPTADOR PARA TUBO DE BRIDA X MJ DE 102 MM. (4"")",
TMO420,"TUBO DE ACERO AL CARBON CED.20 DE 102MM (4"" )",
TSC440AI316TM,"COD. ART. R97850001 TUBO A/INOX. S/COSTURA T-316 DE 114.3 X 06.0 MM. (4"" CED. 40)",
TPVC11/240,"TUBO DE PVC DE 038 MM. (1 1/2"" CED. 40)",
TSC280TM,"COD. ART. R033710001 TUBO DE ACERO AL CARBON SIN COSTURA ASTM-A 106 GR. B. DE 2"" CED. 80",
TCC440GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 102MM GALV. ROSC.(4"" CED.40)",
TCC340GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 075MM GALV. ROSC.(3"" CED.40)",
TCC21/240GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 064MM GALV. ROSC.(21/2"" CED.40)",
TCC240GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 051MM GALV. ROSC.(2"" CED.40)",
TCC11/240GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 038MM GALV. ROSC.(11/2"" CED.40)",
TCC11/440GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 032MM GALV. ROSC.(11/4"" CED.40)",
TCC140GRTM,"TUBO DE ACERO AL CARBON CON COSTURA CED.40 DE 025MM GALV. ROSC.(1"" CED.40)",
TCC1/210AI304,"TUBO A/INOX. C/COSTURA T-304 DE 021.3 X 02.1 MM. (1/2"" CED. 10)",
TCC180R,"TUBO DE ACERO AL CARBON CON COSTURA DE 033.4 X 04.6 MM. ROSCADO (1"" CED. 80)",
TCC280R,"TUBO DE ACERO AL CARBON CON COSTURA DE 060.3 X 05.5 MM. ROSCADO (2"" CED. 80)",
TCC11/280R,"TUBO DE ACERO AL CARBON CON COSTURA DE 048.3 X 05.1 MM. ROSCADO (1 1/2"" CED. 80)",
TCC11/480R,TUBO DE ACERO AL CARBON CON COSTURA DE 042.2 X 04.85 MM. ROSCADO (1 1/4 CED. 80),
TCC1010AI304,"TUBO A/INOX. C/COSTURA T-304 DE 273.1 X 04.2 MM. (10"" CED. 10)",
TCC11/410E,"TUBO DE A/C C/C DE 042.2 X 02.8 MM. LISO (1 1/4"" CED. 10) ",
TCC610E,"TUBO DE A/C C/C DE 168.3 X 03.4 MM. LISO (6"" CED. 10) SPS",
TCC11/440TMNC,"TUBO DE ACERO AL CARBON CON COSTURA DE 042.2 X 03.6 MM. (1 1/4"" CED. 40)",
TCC11/480TMNC,TUBO DE ACERO AL CARBON CON COSTURA DE 042.2 X 04.85 MM. (1 1/4 CED. 80),
TCC3DFNC,"TUBO DE A/C C/C DE 088.9 MM. CED. 7 LISO (3"") SPS",
TCC410RANC,"TUBO DE A/C C/C DE 114.3 X 03.0 MM. RAN. (4"" CED. 10)",
TCC21/210RANC,"TUBO DE A/C C/C DE 073.0 X 03.0 MM. RAN. (2 1/2"" CED. 10)",
TCC310RANC,"TUBO DE A/C C/C DE 088.9 X 03.0 MM. RAN. (3"" CED. 10)",
TCC3/480NC,"TUBO DE ACERO AL CARBON CON COSTURA DE 026.7 X 03.9 MM. (3/4"" CED. 80)",
TCC240NC,"TUBO DE ACERO AL CARBON CON COSTURA DE 060.3 X 03.9 MM. (2"" CED. 40)",
TCC340NC,"TUBO DE ACERO AL CARBON CON COSTURA DE 088.9 X 05.5 MM. (3"" CED. 40)",
TCC610RJARATMNC,"TUBO DE A/C C/C DE 168.3 X 03.4 MM. ROJA RAN. (6"" CED. 10)",
TCC210ENC,"TUBO DE A/C C/C DE 060.3 X 02.8 MM. ROJA RAN (2"" CED. 10)",
CP3F905,"COPLE PARA TUBO DE HDPE VICTAULIC FIGURA 905 DE 076 MM. (3"")",
TSC11/4X9.7TME,"COD. ART. R93940001 TUBO DE ACERO AL CARBON SIN COSTURA CED. XXS A-106 GR. B 042.2 X 09.7 MM. (1 1/4"" CED. XXS)",
TCC1020RA,"TUBO DE ACERO AL CARBON CON COSTURA DE 273.1 X 06.3 MM. RANURADO (10"" CED. 20)",
TCC1220RA,"TUBO DE ACERO AL CARBON CON COSTURA DE 324 X 06.3 MM. RANURADO (12"" CED. 20)",
TCPVC1/280CORZAN,"TUBO DE CPVC CORZAN DE 013 MM.  (1/2"" CED. 80)",
TCPVC3/480CORZAN,"TUBO DE CPVC CORZAN DE 019 MM. (3/4"" CED. 80)",
TCPVC180CORZAN,"TUBO DE CPVC CORZAN DE 025 MM. (1"" CED. 80)",
TCPVC11/480CORZAN,"TUBO DE CPVC CORZAN DE 032 MM. (1 1/4"" CED. 80)",
TCPVC11/280CORZAN,"TUBO DE CPVC CORZAN DE 038 MM. (1 1/2"" CED. 80)",
TCPVC280CORZAN,"TUBO DE CPVC CORZAN DE 051 MM. (2"" CED. 80)",
TPVC1080,"TUBO DE PVC DE 254 MM. (10"" CED. 80)",
TCC28X9.5,"TUBO DE ACERO AL CARBON CON COSTURA DE 711 X 09.5 MM. (28"" X 3/8"")",
TPVC3HID,"TUBO DE PVC HID. CED. 40 DE 076MM.  (3"")",
TPVC80,"TUBO DE PVC DE 203 MM. (8"" CED. 80)",
TPVC880,"TUBO DE PVC DE 203 MM. (8"" CED. 80)",
TSC31/280TM,"COD. ART. R03120003 TUBO DE ACERO AL CARBON SIN COSTURA 101.6 X 08.1 MM. (3 1/2"" CED. 80)",
TSC180CHTM,"COD. ART. R03060001 TUBO DE ACERO AL CARBON SIN COSTURA 033.4 X 04.6 MM. (1"" CED. 80)",
TSC3/480CHTM,"COD.ART.R03050001 TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 03.9 MM. (3/4"" CED. 80)",
TSC5120TM,"COD. ART. R96010006 TUBO DE ACERO AL CARBON SIN COSTURA ASTM A-53 GR. B DE 5"" CED. 120.",
TCPVC1X6.10CTS,"TUBO DE CPVC  CTS  DE 025 MM.  (1"" X 6.10)",
TCPVC11/4X6.10CTS,"TUBO DE CPVC  CTS  DE 025 MM.  (11/4"" X 6.10 )",
TCPVC11/2X6.10CTS,"TUBO DE CPVC  CTS  DE 025 MM.  (11/2"" X 6.10 )",
TCPVC2CTS,"TUBO DE CPVC DE 025 MM. CTS (2"")",
TPPR63PN16GFTM,"TUBO PPR VERDE PN16 D063 2"" GFHAKAN 4002006304521",
TC3/4L,"TUBO DE COBRE  DE 019 MM. TIPO L (3/4"")",
TCPVC2FG,"TUBO DE CPVC FLOWGUARD DE 051 MM.  (2"" CED.80)",
TCPVC3/480FG,"TUBO DE CPVC FLOWGUARD DE 019 MM.  (3/4"" CED.80)",
TPVC3/480,"TUBO DE PVC  DE 019 MM.  (3/4"" CED.80)",
TCPVC1/280FG,"TUBO DE CPVC FLOWGUARD DE 013 MM.  (1/2"" CED.80)",
TPVC1/280,"TUBO DE PVC DE 013 MM.  (1/2"" CED.80)",
TPVC11/480,"TUBO DE PVC  DE 032 MM.  (1 1/4"" CED.80)",
TCPVC11/480FG,"TUBO DE CPVC FLOWGUARD DE 032 MM.  (1 1/4"" CED.80)",
TPVC11/440,"TUBO DE PVC  DE 032 MM.  (1 1/4"" CED.40)",
NISC8X2480,"TUBO DE ACERO AL CARBON SIN COSTURA 219.1 X 12.7 MM. (8"" CED. 80)",
"CT6""TP/2""CED.XXS","CORTE EN 6"" P/TUBO DE 2"" CED.XXS S/COSTURA",
"CT6""TP/6""CED.160","CORTE EN 6"" P/TUBO DE 6"" CED.160 S/COSTURA",
"CT6""TP/6""CED.120","CORTE EN 6"" P/TUBO DE 6"" CED.120 S/COSTURA",
TPVC3SC,"TUBO DE PVC DE 075 MM. SAN. CEM.  (3"")",
TPVC16ALCS25,"TUBO ALCANTARILLADO SIST. METRICO SERIE 25 C/CAMP. DE 400 MM (16"")",
TPVC1/2CTS,"TUBO DE CPVC DE 013 MM. CTS (1/2"")",
TSC1660,"TUBO DE ACERO AL CARBON SIN COSTURA 406.4 X 16.6 MM. (16"" CED. 60)",
TCC640ULFM,"TUBO DE ACERO AL CARBON C/ COSTURA DE  (6"" CED.40) UL FM",
TPVC240HID,"TUBO DE PVC DE 051 MM. HID. (2"" CED. 40)",
TPVC3/440HID,"TUBO DE PVC DE 064 MM. HID. (2 1/2"" CED. 40)",
TPVC21/240HID,"TUBO DE PVC DE 064 MM. HID. (2 1/2"" CED.40)",
TPVC05040HID,TUBO DE PVC HID.CED-40 DE 050 MM.,
TSC640TM,"TUBO DE ACERO AL CARBON SIN COSTURA 168.3 X 07.1 MM. (6"" CED 40)",
THDPE2RD7.3,"TUBO DE HDPE DE 051 MM. RD 7.3 (2"")",
TCC30X9.5,"TUBO DE ACERO AL CARBON CON COSTURA DE 762 X 9.5 MM. (30"" CED STD)",
TCC1010RARJA,TUBO DE A/C C/C DE 273.1 X 04.70 MM. ROJA RAN. (10 CED. 10) UL FM,
TCC1040RA,TUBO DE A/C C/C DE 273.1 X 9.27 MM. ROJA RAN. (10 CED. 40) ,
TCC21/2DFRANC,"TUBO DE A/C C/C DE 073.0 MM. CED. 7 RAN. (2 1/2"") DF",
TSC3/4160CH,"TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 05.6 MM. (3/4"" CED.160)",
TPVC340HID,"TUBO DE PVC DE 075 MM. HID. (3"" CED. 40)",
TCC36X9.5,"TUBO DE ACERO AL CARBON CON COSTURA DE 36""x.375""",
TPVC08040SANN,"TUBO DE PVC SAN. CEM. DE 080 MM. (3"" CED.40)2031329",
TCPVCRD13.5X50FG,TUBO DE CPVC FG RD 13.5 DE 050 MM. 2031523,
TCPVCRD13.5X25FG,TUBO DE CPVC FG RD 13.5 DE 025 MM. 2031523,
TSC3/840CH,"TUBO DE ACERO AL CARBON SIN COSTURA 017.1 X 02.3 MM. (3/8"" CED. 40)",
TSC11/240AI304,"TUBO A/INOX. S/COSTURA T-304 DE 48.3 X 3.6 MM. ( 1 1/2"" CED. 40)",
TSC610AI304,,"TUBO A/INOX. S/COSTURA T-304 DE 168.3 X 3.4 MM. ( 6"" CED. 10)"
TPVC16ALCS20,"TUBO ALCANTARILLADO SIST. METRICO SERIE 20 C/CAMP. DE 400 MM (16"")",
THDPE10RD11,"TUBO DE HDPE DE 254 MM. RD 11 (10"")",
THDPE1/2RD11,"TUBO DE HDPE DE 013 MM. RD 11 (1/2"")",
THDPE3/4RD11,"TUBO DE HDPE DE 019 MM. RD 11 (3/4"")",
THDPE1RD11,"TUBO DE HDPE DE 025 MM. RD 11 (1"")",
THDPE2RD11,"TUBO DE HDPE DE 051 MM. RD 11 (2"")",
THDPE21/2RD11,"TUBO DE HDPE DE 064 MM. RD 11 (2 1/2"")",
THDPE11/2RD11,"TUBO DE HDPE DE 038 MM. RD 11 (1 1/2"")",
TPCS4S35,"TUBO DE POLIETILENO CORRUGADO DE 102 MM. SANIT. SERIE 35 (4"")",
TPVC11/440DWV,"TUBO DE PVC DWV DE 038 MM. ABOC (1 1/4"" CED. 40) 2030230",
TPVC140DWV,"TUBO DE PVC DWV DE 025 MM. ABOC (1"" CED. 40) 2030230",
TSC580TM,"TUBO DE ACERO AL CARBON SIN COSTURA 141.3 X 09.5 MM. (5"" CED. 80)",
TCC1860,"TUBO DE ACERO AL CARBON CON COSTURA DE 457 X 19.05MM. (18"" CED.60)",
TMO1.75C18,TUBO MOFLE CALIBRE 18 45 MM,
TSC11/280AI304,"TUBO A/INOX. S/COSTURA T-304 DE 048.3 X 05.1 MM. (1 1/2"" CED. 80)",
TSC280AI304,"TUBO A/INOX. S/COSTURA T-304 DE 060.3 X 05.5 MM. (2"" CED. 80)",
TSC440AI304,"TUBO A/INOX. S/COSTURA T-304 DE 114.3 X 06.0 MM. (4"" CED. 40)",
TSC480AI304,"TUBO A/INOX. S/COSTURA T-304 DE 114.3 X 08.6 MM. (4"" CED. 80)",
TSC410AI316,"TUBO A/INOX. S/COSTURA T-316 DE 114.3 X 03.05 MM. (4"" CED.10)",
TSC1/280AI316,"TUBO A/INOX. S/COSTURA T-316 DE 021.3 X 03.7 MM. (1/2"" CED 80)",
TSC21/240AI316,"TUBO A/INOX. S/COSTURA T-316 DE 073.0 X 05.2 MM. (21/2"" CED 40)",
TCC1020RAROJA,"TUBO DE A/C C/C DE 273.1 X 06.3 MM. ROJA RAN. (10"" CED. 20)",
TCPVC11/4RD13.5BLZGFE,"TUBO DE CPVC RD 13.5 DE 1-1/4"" H1350150CO1500 ",
TCPVC11/2RD13.5BLZGFE,"TUBO DE CPVC RD 13.5 DE 1-1/2"" H1350150CO1500 ",
TCPVC21/2RD13.5BLZGFE,"TUBO DE CPVC RD 13.5 DE 2-1/2"" H1350250CO1500",
TCPVC3RD13.5BLZGFE,"TUBO DE CPVC RD 13.5 DE 3"" H1350300CO1500 ",
TCPVC2RD13.5BLZ15FTE,"TUBO DE CPVC RD 13.5 DE 2"" 15FT H1350200C01500",
TCC1040NRA,"TUBO DE ACERO AL CARBON CON COSTURA DE 10"" NEGRO RANURADO CED 40",
TCPVC11/480,"TUBO CPVC DE 032 MM. (1 1/4"" CED.80)",
TCPVC480,"TUBO CPVC DE 102 MM. (4"" CED.80)",
TCPVC680,"TUBO CPVC DE 152 MM. (6"" CED.80)",
TCPVC880,"TUBO CPVC DE 203 MM. (8"" CED.80)",
CP10F905E,"COPLE PARA TUBO DE HDPE VICTAULIC FIGURA 905 DE 254 MM. (10"")",
TCC1040AI304,"TUBO A/INOX. C/COSTURA T-304 DE 273.1 X 9.27MM. (10"" CED. 40)",
TSC3/440CH,"TUBO DE ACERO AL CARBON SIN COSTURA DE 26.7 X 2.9 MM.( 3/4"" CED. 40)",
TSC340AI304,"TUBO A/INOX. S/COSTURA T-304 DE 088.9 X 05.5 MM. (3"" CED. 40)",
TSC840AI304,"TUBO A/INOX. S/COSTURA T-304 DE 219.1 X 08.2 MM. (8"" CED. 40)",
TSC3/4XXSP9,"TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 07.8 MM.  P9  (3/4"" CED. XXS)",
TSC310AI304,"TUBO A/INOX. S/COSTURA T-304 DE 088.9 X 03.0 MM. (3"" CED. 10)",
TCC640UL/FM,"TUBO DE ACERO AL CARBON CON COSTURA DE 6"" CED.40 UL/FM",
TCC840UL/FM,"TUBO DE ACERO AL CARBON CON COSTURA DE 8"" CED.40 UL/FM",
TSC610AI304,"TUBO A/INOX. S/COSTURA T-304 DE 168.3 X 03.4 MM. (6"" CED 10)",
TSC11/2160P11,"TUBO DE A/ALEADO SIN COSTURA 048.3 X 07.1 MM. P11 (1 1/2"" CED. 160)",
TSC8120P11,TUBO DE A/ALEADO SIN COSTURA 219.1 X 18.3 MM. P11 (8 CED. 120),
TCC240TMR,"TUBO DE ACERO AL CARBON CON COSTURA CED. 40 ASTM-A-53 GR. A DE 2"" DE DIAMETRO ROSCADO ",
TPVC240CEM,"TUBO DE PVC 2"" CED-40 CEM IPS",
TPVC340CEM,"TUBO DE PVC 3"" CED-40 CEM IPS",
TSC8160,"TUBO A/CARBON SIN COSTURA DE 8"" C-160",
TSC11/480GL,"TUBO DE ACERO AL CARBON SIN COSTURA DE 042.2 X 04.9 MM. GALV. LISO ( 1 1/4"" CED. 80 ",
TSC240AI304,"TUBO A/INOX. S/COSTURA T-304 DE 060.3 X 03.9 MM. (2"" CED. 40)",
TSC11/480GR,"TUBO DE ACERO AL CARBON SIN COSTURA DE 042.2 X 04.9 MM GALV.ROSC. ( 1 1/4"" CED. 80 )",
TSC1280TMDOBLE,"TRAMO DOBLE DE TUBO DE ACERO AL CARBON SIN COSTURA 323.8 X 17.5 MM. (12"" CED. 80)",
TSC21/280TM1,"TUBO DE ACERO AL CARBON SIN COSTURA ASTM-A-106 GR.B DE 2 1/2"" DE DIAMETRO CED. 80",
TSC380AI304,"TUBO DE ACERO INOXIDABLE SIN COSTURA ASTM A312 TP304 DE 3"" CED.80",
TSC2160AI304,"TUBO A/INOX. S/COSTURA T-304 DE 060.3 X 08.8 MM. (2"" CED. 160)",
TSC640AI304,"TUBO A/INOX. S/COSTURA T-304 DE 168.3 X 07.1 MM. (6"" CED. 40)",
TCC240RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA RANURADA DE 060.3 X 03.9MM. ( 2"" CED 40 ) PINTADA DE ROJO ",
TCC440ROJA,"TUBO DE ACERO AL CARBON CON COSTURA DE 114.3 X 06.0 MM ROJA RANURADA ( 4"" CED 40 )",
TCC440RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA RANURADA DE 114.3 X 06.0MM. ( 4"" CED 40 ) PINTADA DE ROJO ",
TCC640ROJA,"TUBO DE ACERO AL CARBON CON COSTURA DE 168.3 X 07.1 MM ROJA RANURADA ( 6"" CED 40 )",
TCC11/210RJARA,"TUBO DE A/C C/C DE 048.3 X 02.8 MM. ROJA RAN. (1 1/2"" CED. 10)",
TCC21/210RAROJA,"TUBO DE A/C C/C DE 073.3 X 03.0 MM. ROJA RANURADA ( 2 1/2"" CED 10 )",
TCC310RAROJA,"TUBO DE A/C C/C DE 088.9 X 03.0 MM. ROJA RANURADA ( 3"" CED 10 )",
TCC410RAROJA,"TUBO DE A/C C/C DE 114.3 X 03.0 MM. ROJA RANURADA ( 4"" CED 10 )",
TCC610RAROJA,"TUBO DE A/C C/C DE 168.3 X 03.0 MM. ROJA RANURADA ( 6"" CED 10 )",
TCPVC480,"TUBO DE CPVC DE 102 MM.  (4"" CED. 80)",
TCC11/240GL,"TUBO DE ACERO AL CARBON C/C GALV.LISO DE48.3 X 3.7 MM.    ( 1 1/2"" CED. 40 )",
TCPVC1080,"TUBO DE CPVC   (10"" CED. 80)",
